Output of the queries :,,,,,,,,,
SELECT * FROM Building : ,,,,,,,,,
,,,,,,,,,
building_id,building_name,total_floors,total_lifts,,,,,,
1,Building 1,10,3,,,,,,
2,Building 2,15,4,,,,,,
3,Building 3,10,4,,,,,,
,,,,,,,,,
SELECT * FROM Floor,,,,,,,,,
,,,,,,,,,
floor_id,floor_number,building_id,,,,,,,
1,0,1,,,,,,,
2,1,1,,,,,,,
3,2,2,,,,,,,
4,5,3,,,,,,,
,,,,,,,,,
SELECT * FROM Lift,,,,,,,,,
,,,,,,,,,
lift_id,current_floor,direction,status,capacity,destination_floor,lift_building_id,lift_destination_floor,,
1,1,UP,ACTIVE,7,5,NULL,NULL,,
2,4,UP,ACTIVE,15,3,NULL,NULL,,
3,2,DOWN,INACTIVE,20,3,NULL,NULL,,
,,,,,,,,,
,,,,,,,,,
SELECT * FROM Request,,,,,,,,,
,,,,,,,,,
request_id,floor_id,lift_id,direction,status,request_floor_id,request_lift_id,,,
2,3,1,DOWN,PENDING,NULL,NULL,,,
3,1,1,UP,PENDING,NULL,NULL,,,
,,,,,,,,,
,,,,,,,,,
SELECT * FROM Lift WHERE destination_floor = 5;,,,,,,,,,
,,,,,,,,,
request_id,floor_id,lift_id,direction,status,request_floor_id,request_lift_id,,,
2,3,1,DOWN,PENDING,NULL,NULL,,,
3,1,1,UP,PENDING,NULL,NULL,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
SELECT * FROM Lift WHERE status = 'ACTIVE' AND direction = 'UP';,,,,,,,,,
,,,,,,,,,
lift_id,current_floor,direction,status,capacity,destination_floor,lift_building_id,lift_destination_floor,,
1,1,UP,ACTIVE,7,5,NULL,NULL,,
2,4,UP,ACTIVE,15,3,NULL,NULL,,
,,,,,,,,,
,,,,,,,,,
"UPDATE Lift SET status = 'INACTIVE' WHERE lift_id = 3;
SELECT * FROM Lift",,,,,,,,,
,,,,,,,,,
lift_id,current_floor,direction,status,capacity,destination_floor,lift_building_id,lift_destination_floor,,
1,1,UP,ACTIVE,7,5,NULL,NULL,,
2,4,UP,ACTIVE,15,3,NULL,NULL,,
3,2,DOWN,INACTIVE,20,3,NULL,NULL,,
,,,,,,,,,
,,,,,,,,,
"DELETE FROM Request WHERE request_id = 1;
SELECT * FROM Request",,,,,,,,,
,,,,,,,,,
request_id,floor_id,lift_id,direction,status,request_floor_id,request_lift_id,,,
2,3,1,DOWN,PENDING,NULL,NULL,,,
3,1,1,UP,PENDING,NULL,NULL,,,
,,,,,,,,,
,,,,,,,,,
SELECT * FROM Floor WHERE floor_number > 4;,,,,,,,,,
,,,,,,,,,
floor_id,floor_number,building_id,,,,,,,
4,5,3,,,,,,,
,,,,,,,,,
"SELECT Req.request_id, Build.building_name, Fl.floor_number, Li.lift_id, Req.status 
FROM Request Req
JOIN Floor fl ON Req.floor_id = Fl.floor_id
JOIN Lift Li ON Req.lift_id = Li.lift_id
JOIN Building Build ON Fl.building_id = Build.building_id;

",,,,,,,,,
,,,,,,,,,
request_id,building_name,floor_number,lift_id,status,,,,,
2,Building 2,2,1,PENDING,,,,,
3,Building 1,0,1,PENDING,,,,,
